window_id,label,"Motor_Current__fft_aggregated__aggtype_""skew""","Temperature__fft_aggregated__aggtype_""skew""",Motor_Current__variation_coefficient,"Pressure__fft_aggregated__aggtype_""skew""",Temperature__variance_larger_than_standard_deviation,Motor_Current__percentage_of_reoccurring_values_to_all_values,Vibration__percentage_of_reoccurring_values_to_all_values,Pressure__percentage_of_reoccurring_values_to_all_values,Vibration__standard_deviation,"Vibration__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""max""","Motor_Current__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""max""",Pressure__lempel_ziv_complexity__bins_100,"Pressure__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""max""","Noise__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""max""",Temperature__mean_abs_change,"Motor_Current__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""var""","Temperature__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""max""","Motor_Current__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""mean""","Motor_Current__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6","Pressure__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6","Vibration__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""mean""",Vibration__range_count__max_1__min_-1,"Vibration__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6","Noise__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""mean""","Pressure__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""mean"""
300,0,9.002541712360852,12.12635251064181,0.007448679675454158,9.064303811117487,0.0,0.4117647058823529,0.5555555555555556,0.6923076923076923,0.022939534045447,0.005673665146135802,0.004326787311086012,0.6666666666666666,0.005145501965424784,0.12340376734896881,0.3144827586206886,0.0008829251568808482,0.029828078813666357,0.004444426303818008,0.033333333333333805,0.027999999999999758,0.002861330264816299,30.0,0.010000000000000009,0.09004115763375792,0.0028364968333693054
301,0,10.309871468453883,11.568137623206225,0.007587859972636082,8.528726293841844,0.0,0.5,0.5454545454545454,0.5833333333333334,0.02432191512927293,0.004732288856687561,0.005057492589467335,0.6333333333333333,0.004843117003844276,0.07090724035452173,0.32310344827586124,0.00039517078302311236,0.0452722677948931,0.009126055991455741,0.03500000000000044,0.008333333333333451,0.003356058588836116,30.0,0.012222222222222218,0.06173251935226892,0.004036567545702717
302,0,9.467764590609834,12.27783372404862,0.008393804899499986,7.941654021342821,0.0,0.5294117647058824,0.5454545454545454,0.5333333333333333,0.025638512697372547,0.003368521749300457,0.011037351550607704,0.7,0.008462803768199217,0.0877204899310392,0.30586206896551693,0.0003809603732494923,0.0770646870258654,0.011552800997349266,0.055714285714286306,0.021666666666666796,0.00330441881024022,30.0,0.014000000000000002,0.07394126737085402,0.002273778359297616
303,0,10.15012766230585,12.625700216106345,0.006268144301085039,7.134583339074635,0.0,0.5333333333333333,0.5,0.7857142857142857,0.02489979919597747,0.0040841488842650615,0.010255245878437607,0.7333333333333333,0.009832612679692154,0.0878214019442633,0.29655172413793157,0.00022485415378905083,0.04739700613410253,0.006811355065119521,0.025000000000000133,0.03599999999999994,0.004222002619900771,30.0,0.015,0.07937628974794446,0.003915849531202734
304,0,9.640267732628647,11.792001848414818,0.007416888794492835,7.586044088738152,0.0,0.5625,0.5,0.47058823529411764,0.025177150134375593,0.005495824017620386,0.004435478484645746,0.7,0.007662968643768158,0.02446043591537308,0.32172413793103566,0.0001849132026573744,0.0628066897082534,0.005981558962264666,0.042500000000000204,0.03999999999999991,0.0036159886821808306,30.0,0.01125,0.045615333380956566,0.004093731727383013
305,0,9.455943408554297,12.465087959056975,0.008630022773473944,8.317321193101588,0.0,0.4,0.6363636363636364,0.6,0.025787593916455256,0.004671523226068847,0.011908951643688133,0.7333333333333333,0.00984920315157972,0.05698119990713723,0.2896551724137938,0.00029408868485173513,0.06374694870648905,0.010955345354516912,0.05800000000000018,0.024285714285714403,0.0033897805599917455,30.0,0.020000000000000004,0.037207899095515085,0.0065955664350106314
306,0,10.324930028840209,13.141407512628108,0.006775718271637394,8.64889968233651,0.0,0.5,0.7272727272727273,0.6428571428571429,0.02792052212182923,0.006378108819144082,0.010404080832018957,0.7,0.007133326975647226,0.061114368084718894,0.2248275862068969,0.00013345113707419277,0.04203917835789341,0.008975855747200895,0.04666666666666656,0.026250000000000218,0.00512515471808937,30.0,0.02571428571428571,0.054757826763273496,0.003092584943482317
307,0,10.205086450035624,15.091053367695418,0.006688119923099122,9.296886549200387,0.0,0.4117647058823529,0.5,0.6666666666666666,0.026708300832013504,0.0058087431169435814,0.008316854455093633,0.6666666666666666,0.006083321684827164,0.05683656004565303,0.22586206896551714,0.00015718708295409928,0.06651642935508216,0.005456768872749797,0.04125000000000001,0.022000000000000065,0.004106341536736382,30.0,0.01749999999999999,0.08763963319253716,0.004213615765957945
308,0,10.482854681893789,12.13596871040429,0.006665350560176468,8.434169187306582,0.0,0.5625,0.6363636363636364,0.42857142857142855,0.02716411030917245,0.0028332332915511483,0.011464230084422216,0.6666666666666666,0.0038332593899996817,0.07196900315389922,0.294827586206896,0.0002858457602264812,0.02095151513362614,0.005329930887479283,0.03750000000000009,0.021999999999999888,0.0031466643606586726,30.0,0.018000000000000016,0.07836317335825214,0.003951680947764546
309,0,8.78290480495949,10.747284870869082,0.009285773684286179,7.267019497416395,0.0,0.3888888888888889,0.47058823529411764,0.47058823529411764,0.0778345824310905,0.0075718777944003566,0.012892016197346824,0.7333333333333333,0.009622818685592146,0.061019234170673765,0.3868965517241379,0.0008187788564577816,0.04654542072509593,0.0052845043660269715,0.07833333333333314,0.02833333333333332,0.008235182529398895,30.0,0.02090909090909092,0.05405623677887622,0.010095597477879853
310,0,6.922998467441984,9.367345975247774,0.020129052981003544,7.439880284338139,0.0,0.25,0.42105263157894735,0.4,0.06958607779018891,0.01587536490554953,0.023299294900428633,0.7333333333333333,0.011166032066443428,0.09648404048352849,0.5151724137931034,0.001995626098334496,0.04590940502105982,0.010934660612981597,0.0649999999999998,0.039000000000000236,0.01686192022699362,30.0,0.021818181818181827,0.09012546356981282,0.007130121980427936
311,1,5.7797390859275435,8.936722608805209,0.03007599044421429,6.915899506568666,0.0,0.2,0.3333333333333333,0.2857142857142857,0.11043550153822819,0.023697067759707386,0.02379332782482501,0.8333333333333334,0.011026251914976241,0.11616104232961254,0.5524137931034488,0.00229226472049883,0.08685400996856195,0.013320415511077613,0.12399999999999985,0.04125000000000012,0.022931379445321337,30.0,0.03545454545454545,0.12329446859610003,0.012586008860938426
312,1,2.7566310586091647,5.708978685317746,0.08611800596238364,3.5173856823497447,1.0,0.07142857142857142,0.07142857142857142,0.15384615384615385,0.2984805968009758,0.04942939718550537,0.25222590025987585,0.8666666666666667,0.09787372122343384,0.7544186751499236,1.0472413793103452,0.10494652690389367,0.38500615773854646,0.05758790500375131,0.8339999999999999,0.31090909090909097,0.014164629705498073,28.0,0.21000000000000002,0.22723199927958806,0.022789184688696194
313,1,2.5727636063797004,5.7289723320930435,0.09630335393658719,3.172591445465424,1.0,0.1111111111111111,0.45,0.15384615384615385,0.22307671824334835,0.06888578736343422,0.3247361252161641,0.8,0.11723480711802274,0.9868729973634756,1.3575862068965519,0.13341082394414758,0.40337818382217117,0.07940265421633365,0.7437500000000001,0.2742857142857144,0.017060117791141385,26.0,0.175,0.33180724344522816,0.02981461085454854
314,1,2.3801183057838187,4.963646709104186,0.0902242725898966,3.0598925774880663,1.0,0.034482758620689655,0.1111111111111111,0.15384615384615385,0.315934064851091,0.07307213843159366,0.3207352522577092,0.8333333333333334,0.10551422511055213,1.138924746518089,1.6337931034482758,0.14872647783146942,0.3973985815941736,0.0800545528285021,0.613999999999999,0.2842857142857141,0.022898248752216122,17.0,0.30374999999999996,0.31888745375643923,0.023320960762463403
315,1,2.71531846254906,5.292987021180563,0.07769371819765922,3.335684395525508,1.0,0.0,0.1111111111111111,0.07142857142857142,0.33078374943290195,0.06354643703516306,0.29616519567506866,0.8666666666666667,0.10575134485563534,1.0425717548186209,1.6796551724137938,0.13902300691711203,0.3250047828010189,0.06628114105734718,0.7587500000000003,0.26200000000000045,0.01475982781087921,4.0,0.2266666666666666,0.22888878682603475,0.03669307150673868
316,1,3.3231352321829526,5.101417742001043,0.07299850217287271,3.8715853827876874,1.0,0.0,0.15384615384615385,0.034482758620689655,0.2465360014277833,0.06718600437348143,0.26238612042270115,0.8666666666666667,0.09880483064012167,1.186721236229051,1.9331034482758636,0.11693184207182264,0.3783659819890397,0.09341125804340539,0.37333333333333335,0.16166666666666663,0.029310943836243608,0.0,0.15499999999999994,0.47772623817355486,0.0604674579372058
317,1,2.8109421484400823,4.784247418650919,0.08138286855761567,3.460066755508699,1.0,0.034482758620689655,0.15384615384615385,0.11538461538461539,0.3971532030170053,0.07583512369868305,0.23880159983055538,0.8666666666666667,0.08778886235589049,1.3905075665083622,2.3044827586206904,0.11634575785423111,0.44429529923820904,0.09801997852721732,1.415,0.4185714285714284,0.042791721495768625,0.0,0.33125,0.6265533734614465,0.0529196541553171
318,1,2.6970422739914963,4.52404610418412,0.08528008387223748,3.1794529839647145,1.0,0.0,0.1111111111111111,0.1111111111111111,0.4710462350508234,0.05160947020621298,0.22153987985766127,0.8333333333333334,0.09570149168223069,0.8907594711111129,2.494137931034482,0.10957185448048846,0.41735278475023385,0.15217276254265732,0.49166666666666714,0.44000000000000056,0.051776673759312046,0.0,0.2971428571428571,0.485489922410244,0.08801810574407694
319,1,3.0600354856305123,4.175106766477725,0.09141578744900979,3.2811235326266717,1.0,0.034482758620689655,0.25,0.034482758620689655,0.4306346737342712,0.06634110985763544,0.23537013837956652,0.8666666666666667,0.12506324930422458,1.0955492270288618,2.898620689655171,0.1725595646521463,0.7149048745055777,0.18137933490133806,0.5714285714285714,0.32142857142857195,0.05905285998246694,0.0,0.24142857142857155,0.5221977022853591,0.09975364484500777
320,1,3.1667503640406722,4.1753856434247565,0.08576508166205472,3.580082604121828,1.0,0.03571428571428571,0.11538461538461539,0.07142857142857142,0.5176983248529549,0.07240137556478797,0.20333190587209424,0.8333333333333334,0.08971610553204325,1.1315261141214439,3.0965517241379295,0.15415234248751117,0.6432093849790824,0.14933103618252602,0.7499999999999994,0.3599999999999997,0.06625342399058472,0.0,0.3742857142857143,0.6188490154678916,0.05717908375488023
321,1,3.3962672119439214,4.381170501848615,0.06928941277934697,3.6507455980564267,1.0,0.07142857142857142,0.07142857142857142,0.2,0.5658838710862464,0.06584707081331627,0.25929375561451584,0.7666666666666667,0.09246996202849336,1.5055197579230228,2.6241379310344817,0.14364737512738335,0.3811041959402515,0.1619524680415889,1.0528571428571425,0.3514285714285713,0.051321231898088876,0.0,0.16571428571428573,0.6741340103759613,0.0463829431468721
322,0,10.051254970862173,11.427017685675983,0.005633954275833616,9.254392339972062,0.0,0.4,0.8888888888888888,0.6153846153846154,0.024997777679003567,0.0042793603692687565,0.007528630161512971,0.6666666666666666,0.010090744732263375,0.06785779448308679,0.3527586206896558,0.00025277482006691784,0.04901422811616171,0.004135395579462569,0.012499999999999734,0.03571428571428546,0.0031242740653428815,30.0,0.017272727272727276,0.0313008313119047,0.006231803442797284
323,0,12.810454670321556,13.017016426397694,0.004048398215465116,8.44673553016878,0.0,0.8,0.6,0.7857142857142857,0.020604745947367453,0.0042793603692687565,0.006592099992636893,0.6666666666666666,0.006056424036413148,0.1030444062521782,0.26000000000000023,9.509706891911202e-05,0.048532757715058876,0.004644417320277846,0.017999999999999617,0.017499999999999627,0.002633122354417531,30.0,0.005999999999999994,0.07850666075125652,0.005526140723191636
324,0,13.235484408803345,12.59478920790131,0.005412422865397637,7.648147549647744,0.0,0.7692307692307693,1.0,0.4444444444444444,0.02253145948816158,0.0039279220242478645,0.009294867283782399,0.7333333333333333,0.0089137973004172,0.06370467576470125,0.2434482758620683,0.00010133150016243661,0.04513924036144379,0.007531015235424025,0.03249999999999997,0.0442857142857141,0.0017294566800481763,30.0,0.007500000000000007,0.07042560604208234,0.008479956359790172
325,0,12.01532144009918,12.829583873000137,0.005435655679113189,8.044384185581432,0.0,0.6,0.6363636363636364,0.5625,0.027626476833324625,0.003681171064778608,0.011849395059044386,0.7333333333333333,0.007435893827025988,0.06168209036753594,0.29103448275862087,0.00011092506510265066,0.05621992771347958,0.008748146548110044,0.026666666666666394,0.03249999999999986,0.0049412328737801015,30.0,0.014000000000000002,0.04828396728313327,0.009482271320087618
326,0,11.558402082259317,13.860492617740688,0.004803155111283817,8.479798583765431,0.0,0.6428571428571429,0.7,0.6428571428571429,0.026322782696532848,0.0038047589248453675,0.008709991135370363,0.7,0.006220440302022052,0.07209819456729831,0.27137931034482776,0.0001564928269856485,0.05131601439446889,0.004937927627223914,0.05249999999999977,0.02999999999999951,0.003988691497715207,30.0,0.02,0.037402433621575595,0.006636776530898831
327,0,11.64498939476286,8.609605394865525,0.004731460972620925,7.942899052646939,0.0,0.5333333333333333,0.7777777777777778,0.5333333333333333,0.023115651263447744,0.003468026944006309,0.003651483716701053,0.6666666666666666,0.006087793072189276,0.10914410370766578,0.2275862068965525,0.0001595071593300809,0.0493666002930101,0.002493638163911595,0.030000000000000377,0.034285714285714065,0.002839373314012534,30.0,0.01,0.06251031588335472,0.006469352131921959
328,0,10.437819720491602,14.238939642489612,0.006676892770462875,8.683978267069426,0.0,0.5625,0.8,0.5,0.024953289696283867,0.003804758924845367,0.005666466583102265,0.6666666666666666,0.00637170616521052,0.10720924927100167,0.2237931034482762,0.00017917176648334042,0.08909171304522859,0.005345937487386797,0.024000000000000198,0.023333333333333428,0.0035483827877165744,30.0,0.012500000000000004,0.10617151058482656,0.005979374981556865
329,0,10.867274557810628,13.241741576651027,0.006410327679584651,8.227872591237631,0.0,0.47058823529411764,0.45454545454545453,0.5294117647058824,0.02515728301881761,0.00216339365554296,0.006150051158462172,0.7,0.011977302797914244,0.13115032658466905,0.24965517241379293,0.00020310073101486746,0.06940701213374137,0.004451767210054644,0.021111111111111254,0.040000000000000036,0.0026368399970548113,30.0,0.012000000000000002,0.10053317995621566,0.009342172684990763
330,0,12.965998777793242,13.665492548339055,0.006305183960379825,9.521633325271646,0.0,0.5294117647058824,0.6153846153846154,0.5333333333333333,0.04946940693218611,0.008446711713768274,0.010199373063299245,0.7,0.009294867283782402,0.09981656645454964,0.2034482758620694,0.00015462520673494042,0.024816606246185993,0.007485350772707666,0.028999999999999915,0.03249999999999997,0.009971114744686305,30.0,0.013333333333333332,0.0321214531910066,0.006448118430403951
331,0,9.977065178182512,13.615661949777584,0.011126612987040917,9.050388084155417,0.0,0.3181818181818182,0.4444444444444444,0.47058823529411764,0.09005923976287311,0.010801864288577389,0.0039897828696483,0.7333333333333333,0.006504838596772998,0.06819380146188599,0.2675862068965524,0.0008257210795568292,0.039799497484264826,0.0036666542980618153,0.03875000000000006,0.026249999999999996,0.010145070181107258,30.0,0.02666666666666666,0.04103415534358954,0.005488193884042724
332,1,6.810727405503676,10.21314974939657,0.020702444170933646,8.242961942690926,0.0,0.25,0.6428571428571429,0.35,0.0617782773760774,0.0082528082212914,0.013353386281017687,0.7666666666666667,0.0072973762874249636,0.11936681018670814,0.4327586206896553,0.0008594829567392118,0.024576965046244927,0.00808647144360046,0.07272727272727247,0.06100000000000003,0.010851477218477184,30.0,0.02666666666666666,0.1242381824818536,0.006831459839405826
333,1,3.5503674523084636,6.837986756166237,0.058708484763508414,4.038362810651451,0.0,0.2,0.22727272727272727,0.2,0.23315731456107766,0.04309679029038399,0.15232144671467532,0.8333333333333334,0.060817111806097605,0.48695868603482306,0.746896551724137,0.04918433234220874,0.2275846557002562,0.03505882326084788,0.4729999999999997,0.246,0.02251892628027202,29.0,0.13299999999999995,0.1834884637423585,0.017588802869853197
334,1,2.937640304957421,5.814952435402721,0.0828261197848656,3.73811607498771,1.0,0.1111111111111111,0.16666666666666666,0.07142857142857142,0.24582310713193745,0.04500279658732637,0.18888876617309597,0.9,0.07126686457530293,0.5300656357766388,1.2151724137931033,0.06557719367117815,0.2740657352003059,0.03925909747681278,0.9711111111111109,0.35875,0.02386143673933544,26.0,0.2514285714285714,0.25218691480725186,0.015795874773621987
335,1,2.697428178000639,5.061466666516747,0.09484389403267082,3.382575006813053,1.0,0.07142857142857142,0.16666666666666666,0.0,0.2221220885509188,0.05210846876474881,0.2969377497235478,0.9333333333333333,0.10440045872654455,0.7212416919669111,1.8231034482758632,0.15369024665804285,0.5371234039030581,0.07531471927037574,0.8471428571428573,0.24333333333333348,0.016427188347578017,18.0,0.15874999999999997,0.34422974925492517,0.03562087593983458
336,1,2.6118141278893727,4.240114292285324,0.09535887036971175,2.987436949929091,1.0,0.034482758620689655,0.034482758620689655,0.03571428571428571,0.37278888872330346,0.0609967100707553,0.24477016847269117,0.8666666666666667,0.0955471176994904,0.8622938558737104,2.2696551724137928,0.14525502666186194,0.5160806771291886,0.08516937905874211,0.4533333333333334,0.35666666666666663,0.02927389773220122,6.0,0.19749999999999995,0.4476062993118758,0.03856715320220616
337,1,2.6006026874880375,4.393860432665859,0.08083918624036553,3.2124428623719394,1.0,0.034482758620689655,0.15384615384615385,0.15384615384615385,0.29635939143021756,0.04236125813141286,0.13515745415982797,0.9,0.057066615805177946,0.6612643013126265,2.0565517241379307,0.1138740710692095,0.1986595898844577,0.06337026921520977,0.6499999999999998,0.4028571428571429,0.028901710045210378,0.0,0.3014285714285715,0.37507935051622393,0.035167981727354074
338,1,2.6106953042495205,4.3809499745139,0.09072130480374532,2.9586390422153563,1.0,0.034482758620689655,0.1111111111111111,0.16,0.41276896954861114,0.07288085515153517,0.20278456112656246,0.8333333333333334,0.07921674391823236,0.8537213775443312,2.445862068965518,0.1319517677173,0.22413231029239547,0.10014344541638211,1.8320000000000007,0.6339999999999997,0.0477116965365366,0.0,0.41666666666666674,0.3832170944733519,0.042004988365895925
339,1,2.8802861316260984,4.197645195160255,0.06914343649498389,3.0497223483819265,1.0,0.034482758620689655,0.1111111111111111,0.1111111111111111,0.45675437114006423,0.053414818703641245,0.13201525370533654,0.9333333333333333,0.07294635061486769,0.5388205814996474,2.9282758620689653,0.10750245092061672,0.3121759489923138,0.09464870961240061,0.8733333333333336,0.0699999999999994,0.038796479256771314,0.0,0.31999999999999995,0.2054325451632348,0.03244372626794988
340,1,3.311973586555883,4.660014284297057,0.06416783073079889,3.4098806913839845,1.0,0.0,0.20833333333333334,0.1111111111111111,0.2870812893008993,0.02925515246205755,0.18556022914260434,0.8666666666666667,0.1183333237520357,0.5820791259300897,2.2962068965517224,0.0846126432157025,0.26274832115944874,0.10559899504778483,0.2828571428571424,0.4200000000000002,0.03599927436910412,0.0,0.06666666666666672,0.2501598117775343,0.06475698580758944
341,1,3.0593708613726225,4.279315390501858,0.08170410103941583,3.38615083862315,1.0,0.0,0.1111111111111111,0.1111111111111111,0.5037571063739172,0.05867516945185655,0.21649854283024422,0.8666666666666667,0.11462948297600818,0.9675146925355236,2.8937931034482745,0.1313799138008775,0.3247195336135539,0.07484279760766231,1.2125,0.46624999999999983,0.0514257882844811,0.0,0.46999999999999986,0.43867714810793146,0.07790241933839742
342,1,2.9911391338971196,3.969682824051075,0.0643690681352428,3.4698669792983847,1.0,0.0,0.07142857142857142,0.1111111111111111,0.4278623870150567,0.04574998605999571,0.25197278764637615,0.8666666666666667,0.09385152552589346,0.876265467805292,3.2482758620689647,0.11470805651597855,0.5374043689646678,0.08397267453182151,0.586,0.12799999999999975,0.03204396639482891,0.0,0.2749999999999999,0.5240228607985112,0.0620821049506381
343,1,3.150520074918029,4.026588946615274,0.07989707693477195,4.058211899575588,1.0,0.034482758620689655,0.15384615384615385,0.034482758620689655,0.4728734855469625,0.03928683981071676,0.15130614997549863,0.8666666666666667,0.0609699379475929,0.5673494406052614,3.020344827586208,0.12188485551722118,0.4610316145991122,0.040238445757842065,1.475,0.6230000000000002,0.02113629241714016,0.0,0.39333333333333326,0.4673614493662715,0.0731207555893618
344,1,3.063358251040013,3.4760897964609567,0.07136358426198097,3.160923361854898,1.0,0.07142857142857142,0.07142857142857142,0.034482758620689655,0.5272390349737014,0.06984375175965232,0.11893998944188346,0.9,0.10260259507930003,1.0862877182416826,3.3331034482758644,0.18858553824675492,0.5190372563404179,0.08232914197929878,1.2633333333333343,0.8683333333333332,0.029279232732224186,0.0,0.2749999999999999,0.5381031183578053,0.061038076663022994
345,0,9.617438445778067,11.643408586484721,0.00824103677211225,6.102704018343902,0.0,0.3333333333333333,0.5,0.4444444444444444,0.027139557025779835,0.004212065597618283,0.00858728691721893,0.7333333333333333,0.01494843745389217,0.12017470276091126,0.3689655172413799,0.0005519195130121249,0.09158840196307473,0.008932581956420006,0.016250000000000098,0.03750000000000009,0.0029122308348367865,30.0,0.02416666666666667,0.07940656084204846,0.007866090143753675
346,0,9.7560429803253,12.497132905771952,0.006830564238872217,7.098388317798628,0.0,0.5333333333333333,0.6666666666666666,0.5,0.022050447211388303,0.005940750542381218,0.006403655418672082,0.8,0.007845445838712021,0.08963372178835738,0.3037931034482762,0.0005793684875394441,0.024063408300729613,0.005907956125279695,0.011666666666666714,0.029999999999999954,0.0035003595539319548,30.0,0.02272727272727274,0.045549608151125937,0.004428479261713827
347,0,8.26396194806665,12.114225530769936,0.009041786467354332,8.34901771413283,0.0,0.42105263157894735,0.36363636363636365,0.5,0.022163533613172387,0.006127888739864922,0.016083963365757237,0.7666666666666667,0.004435478484645744,0.10374655145485849,0.30448275862068913,0.0016492472131454474,0.06407478623680668,0.0022015455300965505,0.03799999999999955,0.03666666666666658,0.0039022058997897234,30.0,0.020000000000000007,0.06177318177327908,0.006384505052226511
348,0,8.075329456393773,11.090111252025162,0.009246634172206745,7.840588100117558,0.0,0.47368421052631576,0.75,0.4444444444444444,0.020450482200237284,0.002555506259999758,0.015489298478205479,0.7666666666666667,0.008098038731230939,0.10841115990448927,0.31931034482758514,0.0016515295563126157,0.10642515175074937,0.004198088324253219,0.031999999999999675,0.04428571428571423,0.002222947727374498,30.0,0.002857142857142856,0.10131488195779705,0.008096156810613308
349,0,9.061062239284338,11.860642608630842,0.008184754251858757,7.546325856943232,0.0,0.42105263157894735,0.8,0.375,0.026549743668986502,0.0035494562197303276,0.011977302797914272,0.7,0.008840229627331258,0.09514929193169018,0.2513793103448271,0.000402455635109373,0.08488215119703785,0.01166554319177582,0.03857142857142876,0.020000000000000018,0.004015209180342261,30.0,0.0075,0.11493618223342275,0.007374381099362747
350,0,8.393423871351112,12.824594294887811,0.009073114539888993,7.065872368120454,0.0,0.3333333333333333,0.6363636363636364,0.42105263157894735,0.030397368307141327,0.005400932144288696,0.010137825713834444,0.7333333333333333,0.005185012414787134,0.0864204246455571,0.2910344827586206,0.0005565141341391034,0.07686245334813294,0.012386211337310465,0.040000000000000036,0.00749999999999984,0.005525451315946777,30.0,0.016000000000000007,0.07161634746683118,0.01107731640676167
351,0,8.463855839276693,12.902978701624473,0.008633266934813982,7.104102324023415,0.0,0.3333333333333333,0.7272727272727273,0.5,0.02852873794770615,0.004659858980085742,0.006694499722205678,0.7,0.005659258863522116,0.06493534199075099,0.2989655172413796,0.00030457761094413,0.05952693325136883,0.008842384016883836,0.032500000000000195,0.013999999999999879,0.004377058310758758,30.0,0.018000000000000006,0.06402586212155333,0.00901216109593305
352,0,9.61438687213598,11.211687896333117,0.00731634436811882,8.455493156413363,0.0,0.5882352941176471,0.7272727272727273,0.4375,0.02808914381037628,0.003910564793837679,0.007284313590846899,0.7,0.005150787536377084,0.12052041349094039,0.3327586206896554,0.0002605405829696212,0.04044884230157149,0.006973848135938461,0.04500000000000023,0.008000000000000007,0.003665169762474191,30.0,0.016999999999999998,0.06295392549074172,0.0027990280139951243
353,0,8.956141440264188,11.063654033409396,0.008073811682223256,8.092360223330756,0.0,0.3888888888888889,0.7272727272727273,0.5294117647058824,0.02812867259971971,0.004976133515281195,0.01107795506559645,0.7666666666666667,0.00820154291108984,0.12522828134642594,0.3262068965517237,0.00047793946845829866,0.03900706372451213,0.007261266170204513,0.029999999999999867,0.02375000000000005,0.004332066795547877,30.0,0.015454545454545453,0.07370448070633484,0.006428846554959256
354,0,9.247642405435077,11.81652864901646,0.008548114483159888,7.213332538650657,0.0,0.5294117647058824,0.5333333333333333,0.5,0.06708618006382205,0.013580698588425411,0.009139880467817139,0.7333333333333333,0.006511110337195084,0.07895404673985144,0.327586206896551,0.0002751347810712056,0.05124358264119252,0.009389065865310032,0.029999999999999954,0.030000000000000072,0.01139900938529249,30.0,0.022222222222222213,0.08382799363581822,0.00863991685523115
355,0,6.924821933768849,9.865764835855826,0.017558946551942258,7.251483651055332,0.0,0.2,0.375,0.6470588235294118,0.06593346814950828,0.014363597222495071,0.02134141003572454,0.7666666666666667,0.011574073771730949,0.06419633998934199,0.4620689655172411,0.0007659043630462839,0.06411235885399283,0.01235264162444781,0.10000000000000063,0.057142857142857065,0.013712301443753114,30.0,0.019230769230769235,0.12921904621518385,0.012715066856688969
356,1,6.037841698891378,9.260306630877682,0.024635576102494828,7.402592725224228,0.0,0.16,0.5,0.5,0.07586830695356264,0.022604556761736293,0.01718882725240224,0.7666666666666667,0.011208597283390364,0.1351819132127664,0.5168965517241385,0.0011166909094332692,0.10028259390071584,0.011162034779024988,0.20375000000000032,0.02333333333333323,0.020250351470872736,30.0,0.030000000000000006,0.13100270548174692,0.00796878262965182
357,1,5.5156361325467635,9.12079197722469,0.03647691579811955,5.60937136869403,0.0,0.20833333333333334,0.2857142857142857,0.2,0.25319206587533943,0.017566201313073564,0.014014569678206435,0.8333333333333334,0.014912899041538814,0.2357877518989865,0.5182758620689656,0.0023757756068024565,0.0945023485292879,0.013418963127923518,0.1279999999999996,0.12499999999999992,0.01444678718137522,29.0,0.05499999999999998,0.11889339190827904,0.016706575348165897
358,1,3.24817149043699,5.891246649198371,0.06892109978138355,3.65795111684923,1.0,0.25,0.4,0.2,0.15842839251711024,0.030042147264216938,0.15824909323659359,0.8,0.059202868104820165,0.27172064486074177,0.8013793103448281,0.047513853042590926,0.22438923907407984,0.05029040021456867,0.3109999999999996,0.15333333333333352,0.014078767725915223,28.0,0.01666666666666668,0.18147540452904182,0.019932320862508422
359,1,3.69774152693228,5.898917893490379,0.05384365427058063,4.143052799295246,1.0,0.1111111111111111,0.2608695652173913,0.07407407407407407,0.1750606244197199,0.036045322943794644,0.20204249569837335,0.8333333333333334,0.07085541472547012,0.19680716761462141,1.2575862068965529,0.060151417840306864,0.313074940497234,0.06918327822815679,0.48999999999999994,0.11250000000000004,0.01497582632610498,16.0,0.06777777777777774,0.1716186089524543,0.018560201734770437
360,1,3.11732016280357,5.3023295772901085,0.08059976873098337,3.8619574511232404,1.0,0.11538461538461539,0.21739130434782608,0.16666666666666666,0.3932039335171169,0.046457646573734905,0.16730940013684134,0.8333333333333334,0.04145910205078183,0.35123525461096816,1.575862068965517,0.05429460871206951,0.18807857671837092,0.08745480465442058,0.6659999999999998,0.22700000000000004,0.03111983421602132,2.0,0.187,0.31934163907793084,0.022183649062187352
361,1,3.697446897793112,5.268812932414378,0.06017112118347283,4.774225261021922,1.0,0.16,0.17391304347826086,0.16,0.24218931988563547,0.08132541502661825,0.19597632787771935,0.8333333333333334,0.058092115450816724,0.7407651495600486,1.7044827586206883,0.06645352744169683,0.1685009537912818,0.08944186726051509,0.4183333333333333,0.14428571428571427,0.03107179310130995,0.0,0.38250000000000006,0.32098640825697655,0.025430133713377753
